Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location	Secondary Shipping Qty
437820	81.1	023601P6	4	Picked	EA	11.19	Hurst Price List	Paint Line	0		11.19	44.76	8/2/2019 0:00	DC1	910	912
437820	82.1	024006P8	4	Picked	EA	14.69	Hurst Price List	Paint Line	0		14.69	58.76	8/2/2019 0:00	DC1	910	912
437820	83.1	023403P4	4	Picked	EA	13.66	Hurst Price List	Paint Line	0		13.66	54.64	8/2/2019 0:00	DC1	910	912
437820	84.1	023403P0	4	Picked	EA	13.58	Hurst Price List	Paint Line	0		13.58	54.32	8/2/2019 0:00	DC1	910	912
437820	85.1	023610P0	8	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	122.96	8/2/2019 0:00	DC1	910	912
437820	86.1	023401P4	4	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	42	8/2/2019 0:00	DC1	910	912
437820	87.1	024001P4	4	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	45.48	8/2/2019 0:00	DC1	910	912
437820	88.1	024410P0	2	Picked	EA	38.7	Hurst Price List	Paint Line	0		38.7	77.4	8/2/2019 0:00	DC1	910	912
437819	1.1	023801P8	8	Picked	EA	14.9	Hurst Price List	Paint Line	0		14.9	119.2	8/2/2019 0:00	DC1	1123	1125
437819	2.1	023804P0	8	Picked	EA	14.37	Hurst Price List	Paint Line	0		14.37	114.96	8/2/2019 0:00	DC1	1123	1125
437819	3.1	024009P10	18	Picked	EA	2.97	Hurst Price List	Paint Line	0		2.97	53.46	8/2/2019 0:00	DC1	1123	1125
437819	4.1	024607P2	8	Picked	EA	11.95	Hurst Price List	Paint Line	0		11.95	95.6	8/2/2019 0:00	DC1	1123	1125
437819	5.1	024602P10	8	Picked	EA	13.89	Hurst Price List	Paint Line	0		13.89	111.12	8/2/2019 0:00	DC1	1123	1125
437819	6.1	024003P6	6	Picked	EA	51.21	Hurst Price List	Paint Line	0		51.21	307.26	8/2/2019 0:00	DC1	1123	1125
437819	7.1	#N/A	8	Picked	EA	13.41	Hurst Price List	Sundry Line	0		13.41	107.28	8/2/2019 0:00	DC1	1123	1125
437819	8.1	024408P2	8	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	98.16	8/2/2019 0:00	DC1	1123	1125
437819	9.1	#N/A	4	Picked	EA	14.17	Hurst Price List	Sundry Line	0		14.17	56.68	8/2/2019 0:00	DC1	1123	1125
437819	10.1	023805P8	3	Picked	EA	68.95	Hurst Price List	Paint Line	0		68.95	206.85	8/2/2019 0:00	DC1	1123	1125
437819	11.1	024004P2	3	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	151.05	8/2/2019 0:00	DC1	1123	1125
437819	12.1	023809P6	8	Picked	EA	13.42	Hurst Price List	Paint Line	0		13.42	107.36	8/2/2019 0:00	DC1	1123	1125
437819	13.1	023810P2	4	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	59.16	8/2/2019 0:00	DC1	1123	1125
437819	14.1	024009P6	9	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	33.66	8/2/2019 0:00	DC1	1123	1125
437819	15.1	024009P8	9	Picked	EA	3.16	Hurst Price List	Paint Line	0		3.16	28.44	8/2/2019 0:00	DC1	1123	1125
437819	16.1	023601P0	3	Picked	EA	60.13	Hurst Price List	Paint Line	0		60.13	180.39	8/2/2019 0:00	DC1	1123	1125
437819	17.1	024009P4	9	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	34.83	8/2/2019 0:00	DC1	1123	1125
437819	18.1	023605P10	8	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	102.64	8/2/2019 0:00	DC1	1123	1125
437819	19.1	024407P2	8	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	83.04	8/2/2019 0:00	DC1	1123	1125
437819	20.1	024409P2	8	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	79.36	8/2/2019 0:00	DC1	1123	1125
437819	21.1	024601P2	9	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	319.95	8/2/2019 0:00	DC1	1123	1125
437819	22.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	8/2/2019 0:00	DC1	1123	1125
437819	23.1	024210P10	6	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	268.86	8/2/2019 0:00	DC1	1123	1125
437819	24.1	023608P2	9	Picked	EA	4.2	Hurst Price List	Paint Line	0		4.2	37.8	8/2/2019 0:00	DC1	1123	1125
437819	25.1	024409P6	6	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	263.34	8/2/2019 0:00	DC1	1123	1125
437819	26.1	024410P8	6	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	334.2	8/2/2019 0:00	DC1	1123	1125
437819	27.1	023405P8	3	Picked	EA	72.29	Hurst Price List	Paint Line	0		72.29	216.87	8/2/2019 0:00	DC1	1123	1125
437819	28.1	023402P8	4	Picked	EA	7.46	Hurst Price List	Paint Line	0		7.46	29.84	8/2/2019 0:00	DC1	1123	1125
437819	29.1	024403P10	4	Picked	EA	9.96	Hurst Price List	Paint Line	0		9.96	39.84	8/2/2019 0:00	DC1	1123	1125
437819	30.1	023604P4	4	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	35.56	8/2/2019 0:00	DC1	1123	1125
437819	31.1	023609P0	9	Picked	EA	69.17	Hurst Price List	Paint Line	0		69.17	622.53	8/2/2019 0:00	DC1	1123	1125
437819	32.1	023607P2	16	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	239.68	8/2/2019 0:00	DC1	1123	1125
437819	33.1	023606P6	12	Picked	EA	14.07	Hurst Price List	Paint Line	0		14.07	168.84	8/2/2019 0:00	DC1	1123	1125
437819	34.1	023609P2	8	Picked	EA	15.42	Hurst Price List	Paint Line	0		15.42	123.36	8/2/2019 0:00	DC1	1123	1125
437819	35.1	023610P0	16	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	245.92	8/2/2019 0:00	DC1	1123	1125
437819	36.1	024407P0	8	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	103.76	8/2/2019 0:00	DC1	1123	1125
437819	37.1	024410P4	8	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	98.32	8/2/2019 0:00	DC1	1123	1125
437819	38.1	024004P6	9	Picked	EA	3.05	Hurst Price List	Paint Line	0		3.05	27.45	8/2/2019 0:00	DC1	1123	1125
437819	39.1	024005P0	9	Picked	EA	2.62	Hurst Price List	Paint Line	0		2.62	23.58	8/2/2019 0:00	DC1	1123	1125
437819	40.1	024409P4	9	Picked	EA	3.02	Hurst Price List	Paint Line	0		3.02	27.18	8/2/2019 0:00	DC1	1123	1125
437819	41.1	023808P10	12	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	722.64	8/2/2019 0:00	DC1	1123	1125
437819	42.1	023606P10	18	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	64.8	8/2/2019 0:00	DC1	1123	1125
437819	43.1	023808P6	8	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	105.52	8/2/2019 0:00	DC1	1123	1125
437819	44.1	024003P2	3	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	133.02	8/2/2019 0:00	DC1	1123	1125
437819	45.1	#N/A	0	Cancelled	EA	20.48	Hurst Price List	Sundry Line	4		20.48	0	8/2/2019 0:00	DC1	1123	1125
437819	46.1	024003P10	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	8/2/2019 0:00	DC1	1123	1125
437819	47.1	024001P4	8	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	90.96	8/2/2019 0:00	DC1	1123	1125
437819	48.1	024001P0	8	Picked	EA	11.4	Hurst Price List	Paint Line	0		11.4	91.2	8/2/2019 0:00	DC1	1123	1125
437819	49.1	023609P10	4	Picked	EA	15.53	Hurst Price List	Paint Line	0		15.53	62.12	8/2/2019 0:00	DC1	1123	1125
437819	50.1	#N/A	27	Picked	EA	4.72	Hurst Price List	Sundry Line	0		4.72	127.44	8/2/2019 0:00	DC1	1123	1125
437819	51.1	023609P8	3	Picked	EA	71.49	Hurst Price List	Paint Line	0		71.49	214.47	8/2/2019 0:00	DC1	1123	1125
437818	1.1	024210P8	40	Closed	EA	10.19	Hurst Price List	Paint Line	0	40	10.19	407.6	8/2/2019 0:00	DC1	1108	1110
437818	2.1	023407P10	16	Closed	EA	12.66	Hurst Price List	Paint Line	0	16	12.66	202.56	8/2/2019 0:00	DC1	1108	1110
437818	3.1	023803P2	16	Closed	EA	15.13	Hurst Price List	Paint Line	0	16	15.13	242.08	8/2/2019 0:00	DC1	1108	1110
437818	4.1	023401P0	12	Closed	EA	10.55	Hurst Price List	Paint Line	0	12	10.55	126.6	8/2/2019 0:00	DC1	1108	1110
437818	5.1	024409P4	9	Closed	EA	3.02	Hurst Price List	Paint Line	0	9	3.02	27.18	8/2/2019 0:00	DC1	1108	1110
437818	6.1	024601P4	20	Closed	EA	17.2	Hurst Price List	Paint Line	0	20	17.2	344	8/2/2019 0:00	DC1	1108	1110
437816	1.1	023407P0	3	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	175.59	8/2/2019 0:00	DC1	306	308
437816	2.1	023604P0	12	Picked	EA	41.2	Hurst Price List	Paint Line	0		41.2	494.4	8/2/2019 0:00	DC1	306	308
437816	3.1	024001P4	8	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	90.96	8/2/2019 0:00	DC1	306	308
437816	4.1	024406P6	8	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	77.2	8/2/2019 0:00	DC1	306	308
437816	5.1	023407P10	16	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	202.56	8/2/2019 0:00	DC1	306	308
437816	6.1	024602P0	4	Picked	EA	13.59	Hurst Price List	Paint Line	0		13.59	54.36	8/2/2019 0:00	DC1	306	308
437816	7.1	023408P10	8	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	85.68	8/2/2019 0:00	DC1	306	308
437816	8.1	023404P4	4	Picked	EA	12.08	Hurst Price List	Paint Line	0		12.08	48.32	8/2/2019 0:00	DC1	306	308
437816	9.1	023806P8	4	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	60.68	8/2/2019 0:00	DC1	306	308
437816	10.1	024410P2	9	Picked	EA	3.78	Hurst Price List	Paint Line	0		3.78	34.02	8/2/2019 0:00	DC1	306	308
437816	11.1	024602P00	9	Picked	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	8/2/2019 0:00	DC1	306	308
437816	12.1	023408P0	9	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	518.13	8/2/2019 0:00	DC1	306	308
437816	13.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	8/2/2019 0:00	DC1	306	308
437816	14.1	024601P2	6	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	213.3	8/2/2019 0:00	DC1	306	308
437816	15.1	023606P2	6	Picked	EA	58.42	Hurst Price List	Paint Line	0		58.42	350.52	8/2/2019 0:00	DC1	306	308
437815	1.1	023403P8	4	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	52.24	8/2/2019 0:00	DC1	212	214
437815	2.1	024007P0	3	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	184.86	8/2/2019 0:00	DC1	212	214
437815	3.1	023403P2	4	Picked	EA	62.15	Hurst Price List	Paint Line	0		62.15	248.6	8/2/2019 0:00	DC1	212	214
437815	4.1	023401P6	6	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	280.26	8/2/2019 0:00	DC1	212	214
437815	5.1	023401P10	12	Picked	EA	47.17	Hurst Price List	Paint Line	0		47.17	566.04	8/2/2019 0:00	DC1	212	214
437815	6.1	023407P0	6	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	351.18	8/2/2019 0:00	DC1	212	214
437815	7.1	024605P0	2	Picked	EA	37.65	Hurst Price List	Paint Line	0		37.65	75.3	8/2/2019 0:00	DC1	212	214
437815	8.1	024201P0	2	Picked	EA	50.04	Hurst Price List	Paint Line	0		50.04	100.08	8/2/2019 0:00	DC1	212	214
437815	9.1	024205P0	8	Picked	EA	52.47	Hurst Price List	Paint Line	0		52.47	419.76	8/2/2019 0:00	DC1	212	214
437815	10.1	024201P8	9	Picked	EA	51.44	Hurst Price List	Paint Line	0		51.44	462.96	8/2/2019 0:00	DC1	212	214
437815	11.1	024205P8	9	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	344.79	8/2/2019 0:00	DC1	212	214
437815	12.1	024210P6	3	Picked	EA	42.5	Hurst Price List	Paint Line	0		42.5	127.5	8/2/2019 0:00	DC1	212	214
437815	13.1	023408P0	18	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	1,036.26	8/2/2019 0:00	DC1	212	214
437815	14.1	023409P4	6	Picked	EA	54.23	Hurst Price List	Paint Line	0		54.23	325.38	8/2/2019 0:00	DC1	212	214
437815	15.1	023403P10	2	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	119.14	8/2/2019 0:00	DC1	212	214
437815	16.1	024008P10	12	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	751.56	8/2/2019 0:00	DC1	212	214
437815	17.1	024009P2	0	Cancelled	EA	58.31	Hurst Price List	Paint Line	10		58.31	0	8/2/2019 0:00	DC1	212	214
437815	18.1	024407P10	9	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	485.28	8/2/2019 0:00	DC1	212	214
437815	19.1	024408P6	2	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	111.28	8/2/2019 0:00	DC1	212	214
437815	20.1	024409P6	2	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	87.78	8/2/2019 0:00	DC1	212	214
437815	21.1	024410P0	3	Picked	EA	38.7	Hurst Price List	Paint Line	0		38.7	116.1	8/2/2019 0:00	DC1	212	214
437815	22.1	024406P10	6	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	354.66	8/2/2019 0:00	DC1	212	214
437815	23.1	024410P8	8	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	445.6	8/2/2019 0:00	DC1	212	214
437815	24.1	024603P00	2	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	84.94	8/2/2019 0:00	DC1	212	214
437815	25.1	023803P10	3	Picked	EA	69.04	Hurst Price List	Paint Line	0		69.04	207.12	8/2/2019 0:00	DC1	212	214
437815	26.1	023410P2	4	Picked	EA	13.55	Hurst Price List	Paint Line	0		13.55	54.2	8/2/2019 0:00	DC1	212	214
437815	27.1	023406P6	4	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	51.64	8/2/2019 0:00	DC1	212	214
437815	28.1	023407P2	4	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	51.8	8/2/2019 0:00	DC1	212	214
437815	29.1	023803P2	4	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	60.52	8/2/2019 0:00	DC1	212	214
437815	30.1	023610P0	4	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	61.48	8/2/2019 0:00	DC1	212	214
437815	31.1	024003P4	4	Picked	EA	11.39	Hurst Price List	Paint Line	0		11.39	45.56	8/2/2019 0:00	DC1	212	214
437815	32.1	024407P4	6	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	277.08	8/2/2019 0:00	DC1	212	214
437815	33.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	8/2/2019 0:00	DC1	212	214
437815	34.1	023409P2	4	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	47.96	8/2/2019 0:00	DC1	212	214
437815	35.1	023801P8	4	Picked	EA	14.9	Hurst Price List	Paint Line	0		14.9	59.6	8/2/2019 0:00	DC1	212	214
437815	36.1	023803P6	8	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	119.6	8/2/2019 0:00	DC1	212	214
437815	37.1	023408P2	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	8/2/2019 0:00	DC1	212	214
437815	38.1	023408P6	4	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	39	8/2/2019 0:00	DC1	212	214
437815	39.1	024410P4	4	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	49.16	8/2/2019 0:00	DC1	212	214
437815	40.1	024407P2	4	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	41.52	8/2/2019 0:00	DC1	212	214
437815	41.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	8/2/2019 0:00	DC1	212	214
437815	42.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	8/2/2019 0:00	DC1	212	214
437815	43.1	023808P10	6	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	361.32	8/2/2019 0:00	DC1	212	214
437815	44.1	023610P10	4	Picked	EA	13.53	Hurst Price List	Paint Line	0		13.53	54.12	8/2/2019 0:00	DC1	212	214
437815	45.1	023610P6	8	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	118.24	8/2/2019 0:00	DC1	212	214
437815	46.1	024407P0	4	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	51.88	8/2/2019 0:00	DC1	212	214
437815	47.1	023607P2	4	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	59.92	8/2/2019 0:00	DC1	212	214
437815	48.1	024201P6	12	Picked	EA	11.43	Hurst Price List	Paint Line	0		11.43	137.16	8/2/2019 0:00	DC1	212	214
437815	49.1	024210P8	8	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	81.52	8/2/2019 0:00	DC1	212	214
437815	50.1	023402P8	4	Picked	EA	7.46	Hurst Price List	Paint Line	0		7.46	29.84	8/2/2019 0:00	DC1	212	214
437815	51.1	024408P0	8	Picked	EA	11.93	Hurst Price List	Paint Line	0		11.93	95.44	8/2/2019 0:00	DC1	212	214
437815	52.1	023604P8	4	Picked	EA	10.26	Hurst Price List	Paint Line	0		10.26	41.04	8/2/2019 0:00	DC1	212	214
437815	53.1	024202P2	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	8/2/2019 0:00	DC1	212	214
437815	54.1	024003P6	12	Picked	EA	51.21	Hurst Price List	Paint Line	0		51.21	614.52	8/2/2019 0:00	DC1	212	214
437815	55.1	024602P10	4	Picked	EA	13.89	Hurst Price List	Paint Line	0		13.89	55.56	8/2/2019 0:00	DC1	212	214
437815	56.1	024607P2	4	Picked	EA	11.95	Hurst Price List	Paint Line	0		11.95	47.8	8/2/2019 0:00	DC1	212	214
437815	57.1	023601P2	4	Picked	EA	13.23	Hurst Price List	Paint Line	0		13.23	52.92	8/2/2019 0:00	DC1	212	214
437815	58.1	023602P8	4	Picked	EA	10.66	Hurst Price List	Paint Line	0		10.66	42.64	8/2/2019 0:00	DC1	212	214
437815	59.1	#N/A	0	Cancelled	EA	21.5	Hurst Price List	Sundry Line	4		21.5	0	8/2/2019 0:00	DC1	212	214
437815	60.1	#N/A	4	Picked	EA	21.56	Hurst Price List	Sundry Line	0		21.56	86.24	8/2/2019 0:00	DC1	212	214
437815	61.1	#N/A	4	Picked	EA	20.97	Hurst Price List	Sundry Line	0		20.97	83.88	8/2/2019 0:00	DC1	212	214
437815	62.1	023606P0	9	Picked	EA	3.75	Hurst Price List	Paint Line	0		3.75	33.75	8/2/2019 0:00	DC1	212	214
437815	63.1	024410P2	9	Picked	EA	3.78	Hurst Price List	Paint Line	0		3.78	34.02	8/2/2019 0:00	DC1	212	214
437815	64.1	024004P0	9	Picked	EA	3.35	Hurst Price List	Paint Line	0		3.35	30.15	8/2/2019 0:00	DC1	212	214
437815	65.1	023609P4	3	Picked	EA	71.33	Hurst Price List	Paint Line	0		71.33	213.99	8/2/2019 0:00	DC1	212	214
437815	66.1	024009P4	18	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	69.66	8/2/2019 0:00	DC1	212	214
437815	67.1	024009P6	9	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	33.66	8/2/2019 0:00	DC1	212	214
437815	68.1	024009P10	9	Picked	EA	2.97	Hurst Price List	Paint Line	0		2.97	26.73	8/2/2019 0:00	DC1	212	214
437815	69.1	#N/A	6	Picked	EA	11.29	Hurst Price List	Sundry Line	0		11.29	67.74	8/2/2019 0:00	DC1	212	214
437815	70.1	#N/A	6	Picked	EA	7.2	Hurst Price List	Sundry Line	0		7.2	43.2	8/2/2019 0:00	DC1	212	214
437815	71.1	#N/A	4	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	71.2	8/2/2019 0:00	DC1	212	214
437815	72.1	#N/A	6	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	140.16	8/2/2019 0:00	DC1	212	214
437815	73.1	#N/A	4	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	54.88	8/2/2019 0:00	DC1	212	214
437815	74.1	023609P8	3	Picked	EA	71.49	Hurst Price List	Paint Line	0		71.49	214.47	8/2/2019 0:00	DC1	212	214
437815	75.1	023410P4	2	Picked	EA	61.96	Hurst Price List	Paint Line	0		61.96	123.92	8/2/2019 0:00	DC1	212	214
437814	1.1	023803P2	8	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	121.04	8/2/2019 0:00	DC1	908	910
437814	2.1	024408P0	4	Picked	EA	11.93	Hurst Price List	Paint Line	0		11.93	47.72	8/2/2019 0:00	DC1	908	910
437814	3.1	024401P8	8	Picked	EA	15.11	Hurst Price List	Paint Line	0		15.11	120.88	8/2/2019 0:00	DC1	908	910
437814	4.1	023406P10	20	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	257.2	8/2/2019 0:00	DC1	908	910
437814	5.1	023408P2	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	8/2/2019 0:00	DC1	908	910
437814	6.1	023408P6	4	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	39	8/2/2019 0:00	DC1	908	910
437814	7.1	024407P0	12	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	155.64	8/2/2019 0:00	DC1	908	910
437814	8.1	024407P2	16	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	166.08	8/2/2019 0:00	DC1	908	910
437814	9.1	023608P0	4	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	58.48	8/2/2019 0:00	DC1	908	910
437814	10.1	024009P4	27	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	104.49	8/2/2019 0:00	DC1	908	910
437814	11.1	024009P6	27	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	100.98	8/2/2019 0:00	DC1	908	910
437814	12.1	024402P6	8	Picked	EA	12.37	Hurst Price List	Paint Line	0		12.37	98.96	8/2/2019 0:00	DC1	908	910
437814	13.1	024009P10	27	Picked	EA	2.97	Hurst Price List	Paint Line	0		2.97	80.19	8/2/2019 0:00	DC1	908	910
437814	14.1	024602P00	9	Picked	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	8/2/2019 0:00	DC1	908	910
437814	15.1	024410P10	9	Picked	EA	3.14	Hurst Price List	Paint Line	0		3.14	28.26	8/2/2019 0:00	DC1	908	910
437814	16.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	8/2/2019 0:00	DC1	908	910
437814	17.1	023406P8	3	Picked	EA	58.79	Hurst Price List	Paint Line	0		58.79	176.37	8/2/2019 0:00	DC1	908	910
437814	18.1	023407P0	3	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	175.59	8/2/2019 0:00	DC1	908	910
437814	19.1	023407P4	3	Picked	EA	58.99	Hurst Price List	Paint Line	0		58.99	176.97	8/2/2019 0:00	DC1	908	910
437814	20.1	023407P8	3	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	177.9	8/2/2019 0:00	DC1	908	910
437814	21.1	024007P0	3	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	184.86	8/2/2019 0:00	DC1	908	910
437814	22.1	023610P8	4	Picked	EA	68.15	Hurst Price List	Paint Line	0		68.15	272.6	8/2/2019 0:00	DC1	908	910
437814	23.1	024602P0	8	Picked	EA	13.59	Hurst Price List	Paint Line	0		13.59	108.72	8/2/2019 0:00	DC1	908	910
437814	24.1	023801P0	2	Picked	EA	61.9	Hurst Price List	Paint Line	0		61.9	123.8	8/2/2019 0:00	DC1	908	910
437814	25.1	024210P10	4	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	179.24	8/2/2019 0:00	DC1	908	910
437814	26.1	023409P4	3	Picked	EA	54.23	Hurst Price List	Paint Line	0		54.23	162.69	8/2/2019 0:00	DC1	908	910
437814	27.1	023806P10	3	Picked	EA	70.13	Hurst Price List	Paint Line	0		70.13	210.39	8/2/2019 0:00	DC1	908	910
437814	28.1	024407P10	2	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	107.84	8/2/2019 0:00	DC1	908	910
437814	29.1	023604P10	3	Picked	EA	45.57	Hurst Price List	Paint Line	0		45.57	136.71	8/2/2019 0:00	DC1	908	910
437814	30.1	024409P0	6	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	308.7	8/2/2019 0:00	DC1	908	910
437814	31.1	024409P6	2	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	87.78	8/2/2019 0:00	DC1	908	910
437814	32.1	023609P0	4	Picked	EA	69.17	Hurst Price List	Paint Line	0		69.17	276.68	8/2/2019 0:00	DC1	908	910
437814	33.1	023808P10	5	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	301.1	8/2/2019 0:00	DC1	908	910
437814	34.1	023405P0	12	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	139.68	8/2/2019 0:00	DC1	908	910
437814	35.1	024003P2	8	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	354.72	8/2/2019 0:00	DC1	908	910
437814	36.1	#N/A	6	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	82.32	8/2/2019 0:00	DC1	908	910
437814	37.1	#N/A	8	Picked	EA	16.45	Hurst Price List	Sundry Line	0		16.45	131.6	8/2/2019 0:00	DC1	908	910
437814	38.1	#N/A	0	Cancelled	EA	23.35	Hurst Price List	Sundry Line	4		23.35	0	8/2/2019 0:00	DC1	908	910
437814	39.1	#N/A	6	Picked	EA	7.2	Hurst Price List	Sundry Line	0		7.2	43.2	8/2/2019 0:00	DC1	908	910
437814	40.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	8/2/2019 0:00	DC1	908	910
437814	41.1	023610P6	4	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	59.12	8/2/2019 0:00	DC1	908	910
437814	42.1	024003P10	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	8/2/2019 0:00	DC1	908	910
437814	43.1	024407P6	4	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	45.2	8/2/2019 0:00	DC1	908	910
437814	44.1	023603P10	4	Picked	EA	9.39	Hurst Price List	Paint Line	0		9.39	37.56	8/2/2019 0:00	DC1	908	910
437814	45.1	023604P4	4	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	35.56	8/2/2019 0:00	DC1	908	910
437813	1.1	023406P4	5	Picked	EA	65.31	Hurst Price List	Paint Line	0		65.31	326.55	8/2/2019 0:00	DC1	920	922
437813	2.1	023609P0	1	Picked	EA	69.17	Hurst Price List	Paint Line	0		69.17	69.17	8/2/2019 0:00	DC1	920	922
